arrest_id,person_id,age_at_arrest,sex,race,arrest_date_univ
5111848,100614,25.375342465753423,F,Black,2017-09-27
6762675,1273296,28.167123287671235,F,White,2016-08-10
4973926,1123886,25.756164383561643,M,Black,2017-10-22
7203402,2879059,20.98630136986301,F,Black,2016-04-22
7279968,203355,39.8054794520548,M,mixed,2016-04-02
7481919,655898,19.778082191780825,M,mixed,2016-02-09
4957370,26152,27.528767123287672,M,Black,2017-10-24
5289194,2638329,35.1013698630137,M,Other,2017-08-28
5633837,754085,66.23835616438356,M,mixed,2017-06-16
7357128,2934014,27.756164383561643,F,White,2016-03-13
7583303,913768,41.04383561643836,M,Black,2016-01-08
6357251,349867,23.82191780821918,F,White,2016-12-09
4741552,75570,26.2027397260274,M,White,2017-11-28
4513810,3359933,41.71232876712329,M,White,2018-01-14
6990731,988645,18.816438356164383,M,Black,2016-06-02
3403451,1352780,49.43561643835616,F,,2018-07-19
6814001,712738,24.09315068493151,M,Black,2016-07-25
5768641,309222,25.934246575342467,M,Black,2017-05-16
3774134,1171048,32.556164383561644,F,Black,2018-05-13
6455123,540780,32.47671232876712,F,Black,2016-11-09
6933156,541012,54.827397260273976,M,Black,2016-06-20
5600399,1750067,32.02191780821918,F,Black,2017-06-23
5672065,3071637,42.41917808219178,F,mixed,2017-06-07
6340185,54200,46.75068493150685,F,Black,2016-12-13
4577434,2946289,24.71232876712329,M,White,2017-12-29
3949162,25670,35.26301369863014,F,Black,2018-04-12
7165449,483280,21.66575342465753,M,White,2016-05-03
3245978,45613,36.17808219178082,F,Black,2018-07-31
4552038,60332,25.438356164383563,M,Black,2018-01-05
6055237,2559192,65.05205479452054,M,Black,2017-03-02
6486564,1672827,47.54794520547945,M,Black,2016-10-29
4549790,1065031,33.85753424657534,M,White,2018-01-06
6368200,989697,18.68219178082192,M,Black,2016-12-01
6494293,8933,50.36164383561644,M,Black,2016-10-26
7159070,1134813,18.42465753424657,M,Black,2016-05-05
6781573,209421,55.67945205479453,M,Black,2016-08-04
5327849,1000104,24.931506849315067,M,Black,2017-08-20
3472322,62440,54.43835616438356,M,White,2018-07-09
4456365,306374,53.26027397260274,F,Asian,2018-01-24
6525048,912961,33.78356164383562,M,Black,2016-10-18
3893652,256881,36.76712328767123,F,Black,2018-04-21
4548723,1343831,45.35342465753425,F,White,2018-01-07
5475688,67939,60.42191780821918,M,Black,2017-07-21
3066846,1309027,33.394520547945206,M,White,2018-09-06
3852105,35369,48.42739726027397,F,Black,2018-04-29
5195856,73796,30.24383561643836,M,Black,2017-09-12
7364521,911310,44.536986301369865,M,Black,2016-03-10
5707539,3354887,19.42465753424657,F,White,2017-05-30
7495234,479978,23.75068493150685,M,White,2016-02-07
7566068,228445,51.84383561643836,M,mixed,2016-01-14
3076203,9044,21.186301369863013,M,Black,2018-09-04
5665899,50827,21.778082191780825,M,Black,2017-06-08
4460552,1292211,21.145205479452056,M,Black,2018-01-23
4796664,25060,25.947945205479453,F,Black,2017-11-19
2667595,767053,26.07123287671233,M,Black,2018-11-20
3924651,355986,33.83561643835616,F,White,2018-04-16
6101374,3103734,23.493150684931507,M,mixed,2017-02-17
6850726,32341,18.654794520547945,M,Black,2016-07-13
6891149,3074655,58.4,M,Asian,2016-07-04
5834411,749038,18.353424657534248,F,Black,2017-04-28
7591971,82277,30.315068493150687,M,Black,2016-01-06
4761709,51435,33.465753424657535,M,Black,2017-11-24
6339294,911946,31.46027397260274,M,Black,2016-12-13
6639316,2456906,22.794520547945204,F,White,2016-09-14
7005361,3249683,34.47123287671233,M,White,2016-05-28
7453819,721126,50.013698630136986,M,Black,2016-02-18
6533628,992260,46.2054794520548,F,Black,2016-10-16
6213037,1241445,27.578082191780823,M,White,2017-01-21
3050989,2529982,55.57534246575342,F,White,2018-09-10
6161824,85529,19.575342465753423,M,Black,2017-02-04
3743125,1039918,43.69315068493151,F,White,2018-05-18
6954720,43925,19.446575342465756,M,White,2016-06-14
6015800,60742,28.254794520547943,M,Black,2017-03-13
7525705,3353632,24.649315068493152,M,Black,2016-01-28
3412511,347083,19.0027397260274,F,White,2018-07-17
6922904,3178940,24.65205479452055,M,Black,2016-06-23
4937826,56410,33.4027397260274,M,Black,2017-10-27
3227956,419322,20.736986301369864,M,White,2018-08-03
6566103,1792449,61.81917808219178,M,Black,2016-10-05
7532175,919650,34.915068493150685,M,Black,2016-01-24
6096933,236508,36.25205479452055,M,Black,2017-02-19
6037598,92826,40.84657534246576,M,Black,2017-03-07
6659636,41664,31.375342465753423,F,White,2016-09-08
7457196,2881955,35.83561643835616,F,White,2016-02-17
4131834,69085,48.67671232876712,M,White,2018-03-23
5637824,750540,23.654794520547945,M,Black,2017-06-15
4915633,230776,27.638356164383563,M,Black,2017-10-30
5828497,51883,25.980821917808218,M,mixed,2017-04-30
4771776,17881,31.526027397260275,M,Black,2017-11-21
2495644,1309509,31.46849315068493,M,White,2018-12-24
6624477,1510722,31.087671232876712,M,White,2016-09-18
4502396,29538,35.553424657534244,M,Black,2018-01-16
4159297,83874,24.51506849315069,F,Black,2018-03-19
3892526,1499514,37.345205479452055,F,Asian,2018-04-21
7275867,2842887,26.90958904109589,M,White,2016-04-04
5296398,1798249,26.197260273972603,M,Black,2017-08-25
5959056,3118094,18.19178082191781,M,Black,2017-03-29
4840593,56320,35.95890410958904,M,Black,2017-11-11
7000981,1337603,24.95068493150685,F,mixed,2016-05-31
5919982,960846,26.92328767123288,F,Black,2017-04-06
5083273,198393,27.68219178082192,M,Black,2017-10-02
5249584,2196821,28.054794520547944,M,White,2017-09-04
6411247,2079709,76.73972602739725,F,White,2016-11-17
7003779,115968,30.983561643835618,M,Black,2016-05-30
7247779,79687,30.32328767123288,M,Other,2016-04-12
2916797,51530,32.6958904109589,F,Black,2018-10-03
5381622,1800283,30.75068493150685,M,Black,2017-08-09
5766861,2844478,25.008219178082197,M,Black,2017-05-16
5627332,14836,26.013698630136982,M,White,2017-06-18
6710623,2080856,50.40547945205479,F,White,2016-08-24
2644843,3228132,28.895890410958906,F,White,2018-11-25
5941513,2852268,28.863013698630137,M,Black,2017-03-31
4331087,202960,38.224657534246575,M,Black,2018-02-15
6604737,85446,18.117808219178084,M,Black,2016-09-22
4871805,68121,32.33698630136986,M,Black,2017-11-05
6486852,228688,22.01095890410959,M,Black,2016-10-29
5159413,1901,53.865753424657534,M,mixed,2017-09-18
6892253,206826,37.24109589041096,M,Black,2016-07-03
6798949,709462,43.88767123287671,M,Black,2016-07-29
6313374,31518,22.353424657534248,M,White,2016-12-21
6561693,540719,19.350684931506848,M,Black,2016-10-06
5140950,56946,38.2027397260274,M,Black,2017-09-21
6316765,329378,21.457534246575342,M,Black,2016-12-20
5830453,230885,28.221917808219175,F,mixed,2017-04-29
3377463,324828,34.227397260273975,M,Black,2018-07-24
6390045,995275,45.11506849315069,M,mixed,2016-11-23
4629514,239769,18.23013698630137,M,Black,2017-12-18
6072762,14773,28.04383561643836,M,White,2017-02-25
6871709,66829,48.30684931506849,M,White,2016-07-06
4838938,971940,28.084931506849315,M,Black,2017-11-12
3625742,994193,34.90958904109589,M,mixed,2018-06-10
4985620,3191484,26.04109589041096,M,White,2017-10-19
3455754,1987171,49.12054794520548,M,White,2018-07-11
5295157,1243038,26.567123287671237,M,Black,2017-08-25
7208240,228565,19.350684931506848,M,Black,2016-04-21
5373998,953314,23.87123287671233,M,White,2017-08-10
4546237,38681,41.66301369863014,F,White,2018-01-08
5598101,531993,52.59178082191781,M,White,2017-06-23
6226104,1655864,48.87945205479452,M,White,2017-01-18
7293010,1009164,26.153424657534245,M,Black,2016-03-30
5662902,2952316,61.33698630136986,M,White,2017-06-09
5564862,1804725,25.945205479452056,M,White,2017-07-02
7591648,2326,31.378082191780823,M,Black,2016-01-06
6743620,3198323,19.964383561643835,M,White,2016-08-15
3806430,81823,34.8986301369863,M,,2018-05-07
3400725,1017719,22.72054794520548,M,Black,2018-07-19
4837325,51323,32.26027397260274,M,White,2017-11-13
5741406,3102375,55.772602739726025,M,mixed,2017-05-23
3433327,79198,28.265753424657536,M,White,2018-07-15
6607334,113657,23.334246575342465,M,Black,2016-09-22
3188624,271093,20.695890410958903,M,Black,2018-08-11
6046758,731121,55.68219178082192,F,Black,2017-03-04
6183350,145687,38.347945205479455,M,Asian,2017-01-30
7603699,2452788,26.33150684931507,M,Black,2016-01-03
3940175,1065333,19.42739726027397,F,White,2018-04-14
4884956,22194,37.95616438356164,F,White,2017-11-02
7357500,13592,33.413698630136984,M,Black,2016-03-13
4737746,236038,34.56986301369863,M,mixed,2017-11-29
6096461,1012225,50.65753424657535,M,White,2017-02-19
5436833,2515355,27.317808219178083,M,White,2017-07-29
7386847,2934677,22.624657534246577,M,White,2016-03-04
5971205,1012418,40.59452054794521,M,,2017-03-26
7307141,8778,34.32876712328767,M,Black,2016-03-26
6978316,80524,38.4,M,Black,2016-06-06
2472356,242203,20.197260273972603,M,Black,2018-12-29
3094265,1182268,38.59178082191781,M,White,2018-08-31
7234710,320960,29.51780821917808,M,White,2016-04-14
7203601,1781403,24.386301369863013,M,White,2016-04-22
6148186,1335744,32.846575342465755,F,Black,2017-02-07
5513065,301613,20.295890410958904,M,Black,2017-07-13
7030740,1439871,30.698630136986303,M,White,2016-05-20
6701374,511237,24.175342465753424,F,Black,2016-08-27
5471393,73153,24.156164383561645,M,Black,2017-07-23
7041731,51504,48.94794520547945,M,Black,2016-05-18
3648891,1611752,41.035616438356165,M,White,2018-06-06
5330582,1610763,36.07945205479452,M,Black,2017-08-19
4973877,910635,61.01643835616439,M,Black,2017-10-22
5186512,83582,21.26027397260274,M,Black,2017-09-13
3250281,48211,34.2,M,White,2018-07-30
5692653,337852,30.252054794520543,M,Asian,2017-06-01
3130830,1137620,33.10958904109589,M,Black,2018-08-24
4183368,61596,38.53972602739726,F,White,2018-03-14
4155587,1435646,32.99452054794521,F,White,2018-03-20
6670200,3250583,35.484931506849314,M,White,2016-09-05
4667298,961819,38.298630136986304,M,Black,2017-12-10
3129407,1431369,38.81917808219178,M,Black,2018-08-24
5470465,3191875,20.08219178082192,M,White,2017-07-23
4314675,78499,35.8,M,Black,2018-02-19
6235576,38602,43.96986301369863,M,Black,2017-01-14
4452127,990237,21.10958904109589,F,Black,2018-01-24
4825391,26150,19.383561643835616,M,Black,2017-11-14
6659898,1065548,18.39452054794521,M,White,2016-09-07
4599087,742996,46.87945205479452,F,,2017-12-24
5976310,229802,64.88493150684931,M,Black,2017-03-24
5342043,1431898,57.12054794520548,M,Black,2017-08-17
4267658,1279933,49.106849315068494,F,Asian,2018-02-27
3083255,785937,30.378082191780823,M,Black,2018-09-04
7408280,960754,23.98630136986301,M,Black,2016-02-27
5103520,3099500,19.46027397260274,M,,2017-09-28
6228444,1251769,31.02191780821918,M,Black,2017-01-17
2471357,344219,34.32876712328767,F,White,2018-12-29
7539079,1602754,32.87123287671233,F,Black,2016-01-21
2978046,942762,38.273972602739725,M,Black,2018-09-22
5594049,69777,27.216438356164385,M,Other,2017-06-24
6304179,2601543,18.410958904109588,,White,2016-12-25
6386392,932315,22.084931506849315,M,Black,2016-11-26
5293905,1009103,24.052054794520547,F,Black,2017-08-25
5050448,244925,18.78630136986301,M,mixed,2017-10-08
6485644,2740186,48.3013698630137,M,Black,2016-10-30
6215258,1058804,38.89315068493151,M,White,2017-01-20
3128626,230959,28.09041095890411,M,mixed,2018-08-25
2687435,2874630,57.38904109589041,M,White,2018-11-16
5059344,8819,42.56438356164384,M,Black,2017-10-05
2950470,1302726,32.536986301369865,M,White,2018-09-27
7200598,1300240,26.747945205479454,M,Black,2016-04-23
5974182,1518439,65.68219178082192,M,Black,2017-03-24
4668826,29542,28.698630136986303,F,White,2017-12-09
5739857,1499779,58.48219178082192,F,Black,2017-05-23
3039205,1292290,49.96986301369863,F,Black,2018-09-11
5705381,720250,31.14246575342466,M,Black,2017-05-30
6163577,72764,22.72054794520548,F,Black,2017-02-03
3945139,736961,42.65205479452055,F,Black,2018-04-13
3646741,74726,26.556164383561644,M,Black,2018-06-06
4339990,66208,40.43013698630137,M,Black,2018-02-13
3013581,2154819,58.61369863013699,F,White,2018-09-16
6186016,83127,21.172602739726027,M,Black,2017-01-28
6537189,1052139,48.367123287671234,M,White,2016-10-14
4100820,66832,33.62465753424657,M,Black,2018-03-28
4998162,1588377,21.09315068493151,M,Black,2017-10-17
5223686,11885,39.12876712328767,M,Black,2017-09-09
5296171,883909,31.326027397260276,F,White,2017-08-25
5155920,92636,56.05479452054794,M,Black,2017-09-19
5251707,95389,36.84109589041096,,Black,2017-09-04
3512764,3231517,28.975342465753425,M,Black,2018-06-30
4003633,78820,34.16164383561644,F,White,2018-04-03
5732443,173830,28.616438356164384,M,White,2017-05-25
6183928,712318,37.106849315068494,M,Black,2017-01-30
4481139,59002,39.21095890410959,M,Black,2018-01-19
7408614,91883,25.14246575342466,F,Black,2016-02-27
5427759,81982,26.80821917808219,M,Black,2017-07-31
5976675,1455195,29.553424657534247,F,White,2017-03-24
6872176,9003,33.45753424657534,F,Black,2016-07-06
4550413,3120789,32.83835616438356,M,Black,2018-01-06
2953487,1064456,26.27123287671233,M,Black,2018-09-26
5057571,66046,24.473972602739725,M,Black,2017-10-06
4810567,1301492,26.76438356164384,M,Black,2017-11-16
3086994,1307719,22.101369863013694,M,Black,2018-09-03
6614488,698945,29.663013698630134,M,Black,2016-09-21
7276076,2248903,33.21095890410959,M,White,2016-04-04
7485908,1119846,19.312328767123287,M,Black,2016-02-08
6970994,982966,28.26027397260274,M,Black,2016-06-08
4612031,327163,33.221917808219175,M,White,2017-12-20
6203506,64186,35.85753424657534,M,Black,2017-01-24
5289777,3357477,39.53150684931507,M,White,2017-08-28
6995889,131507,31.076712328767123,M,mixed,2016-06-01
5984092,3098802,26.14794520547945,M,Black,2017-03-22
4951883,3192434,56.33424657534247,M,White,2017-10-25
3085056,1725478,50.43561643835616,M,Indian,2018-09-04
4599258,1644444,26.8,M,White,2017-12-24
5291769,3192537,49.96986301369863,M,White,2017-08-26
6982985,4981,37.38082191780822,M,White,2016-06-05
4531245,66936,46.2958904109589,M,Black,2018-01-10
7002347,2582339,28.726027397260275,F,White,2016-05-31
7383051,3484,38.0,M,Black,2016-03-06
7504516,215578,46.8986301369863,M,Black,2016-02-04
6649145,456897,24.86027397260274,M,Black,2016-09-11
3681550,3328849,18.068493150684933,M,Black,2018-05-30
5469978,2455042,51.64657534246575,M,Black,2017-07-24
5855566,2335717,39.85479452054795,M,Black,2017-04-21
4613060,77608,36.35890410958904,F,White,2017-12-20
6370773,3909,47.17260273972602,M,White,2016-12-01
6940518,3352529,19.676712328767124,F,White,2016-06-17
6988269,3561023,28.46027397260274,F,Black,2016-06-03
2939914,844881,22.983561643835618,M,White,2018-09-30
3594673,3362946,18.60821917808219,M,White,2018-06-15
6143190,3212405,27.942465753424656,M,Black,2017-02-08
6193867,2400358,40.93698630136986,F,mixed,2017-01-26
6289055,81431,34.40821917808219,M,Black,2017-01-01
4798059,1880894,19.931506849315067,F,Black,2017-11-18
5473408,50867,20.72876712328767,M,Black,2017-07-21
3394043,961194,55.55068493150685,M,Black,2018-07-20
4641585,379371,25.254794520547943,M,,2017-12-14
4804643,1417936,18.745205479452054,M,White,2017-11-17
5328078,3192705,50.26027397260274,M,White,2017-08-20
6097506,1643235,24.534246575342465,M,White,2017-02-18
5936371,1111687,33.51780821917808,M,White,2017-04-03
5329404,10779,29.78356164383561,F,Black,2017-08-19
5883395,91690,25.66575342465753,M,Black,2017-04-17
2668316,1664393,23.945205479452056,M,White,2018-11-20
2673805,65745,27.67945205479452,M,White,2018-11-19
12006021,1065214,35.41917808219178,F,White,2018-04-27
4801691,1238975,24.16164383561644,F,White,2017-11-17
6232325,964750,43.64383561643836,M,Black,2017-01-16
6486363,1021244,35.78904109589041,M,Black,2016-10-29
6665503,995723,50.45753424657534,M,Black,2016-09-06
6478529,27249,22.87945205479452,M,Black,2016-11-01
7197240,1790946,51.27945205479452,M,White,2016-04-25
7175419,524218,30.676712328767124,M,White,2016-04-30
5226476,85929,35.0,M,Black,2017-09-08
4534880,767695,39.654794520547945,M,Black,2018-01-10
3578573,47154,30.684931506849317,M,Black,2018-06-19
5474682,1348192,19.54520547945205,M,Black,2017-07-21
5792197,10071,21.95890410958904,M,Black,2017-05-09
3090561,3604266,36.63013698630137,M,Black,2018-09-01
2827385,7833,40.71232876712329,F,Black,2018-10-21
7019251,253477,51.3013698630137,M,White,2016-05-24
4414756,43143,35.93150684931507,M,White,2018-01-31
7063563,81423,51.45205479452055,M,Black,2016-05-12
2816767,36799,33.8986301369863,M,Black,2018-10-23
2866283,45068,26.10410958904109,F,Black,2018-10-13
5182981,747185,23.67945205479452,M,Black,2017-09-14
6673313,1301547,29.42465753424657,M,mixed,2016-09-03
4646805,1006380,58.9041095890411,M,mixed,2017-12-13
6725214,1644761,18.775342465753425,M,White,2016-08-20
4556922,1347952,19.016438356164382,M,Black,2018-01-04
3247709,1814816,28.065753424657533,M,White,2018-07-31
7417657,380061,28.87123287671233,F,White,2016-02-25
5806918,231083,29.01095890410959,M,Black,2017-05-05
6045036,28614,25.895890410958906,M,Black,2017-03-05
5773028,32255,42.42191780821918,F,White,2017-05-15
5675336,24916,18.75068493150685,M,Black,2017-06-06
4507353,320209,35.61369863013699,M,White,2018-01-15
5918533,3668762,29.13150684931507,M,Black,2017-04-07
6166510,69593,35.4,F,mixed,2017-02-03
3711442,990371,40.96438356164384,M,Black,2018-05-24
5775746,63188,18.78904109589041,M,Black,2017-05-14
4642420,1712911,75.55616438356165,M,White,2017-12-14
5971420,24904,26.78904109589041,F,White,2017-03-26
5374331,1710539,57.17260273972602,M,White,2017-08-10
7477228,2757019,20.542465753424658,M,White,2016-02-10
6935981,318135,34.8054794520548,M,White,2016-06-17
6305418,320631,31.63013698630137,M,Black,2016-12-23
7470210,103801,22.88219178082192,M,Black,2016-02-12
7500144,1779141,61.42191780821918,M,White,2016-02-05
5728587,1801200,54.44109589041096,M,White,2017-05-26
